"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Christofides_3.vrp",100,0,9999999,200,826.137,1,874.428,10000,100,15,1287
"Christofides_3.vrp",100,0,9999999,200,826.137,10,874.999,10000,101,12,12536
"Christofides_3.vrp",100,0,9999999,200,826.137,2,868.759,10000,100,15,13094
"Christofides_3.vrp",100,0,9999999,200,826.137,3,879.925,10000,100,18,11861
"Christofides_3.vrp",100,0,9999999,200,826.137,4,873.25,10000,101,17,17079
"Christofides_3.vrp",100,0,9999999,200,826.137,5,876.912,10000,100,12,11583
"Christofides_3.vrp",100,0,9999999,200,826.137,6,877.238,10000,100,14,13662
"Christofides_3.vrp",100,0,9999999,200,826.137,7,869.61,10000,100,17,4648
"Christofides_3.vrp",100,0,9999999,200,826.137,8,871.199,10000,100,15,15406
"Christofides_3.vrp",100,0,9999999,200,826.137,9,869.103,10000,101,15,15593
"Christofides_4.vrp",150,0,9999999,200,1028.42,1,1100.65,10000,151,22,22417
"Christofides_4.vrp",150,0,9999999,200,1028.42,10,1098.8,10000,151,19,19519
"Christofides_4.vrp",150,0,9999999,200,1028.42,2,1102.96,10000,150,23,22066
"Christofides_4.vrp",150,0,9999999,200,1028.42,3,1102.79,10000,150,23,14776
"Christofides_4.vrp",150,0,9999999,200,1028.42,4,1104.8,10000,150,24,21191
"Christofides_4.vrp",150,0,9999999,200,1028.42,5,1102.34,10000,150,19,18202
"Christofides_4.vrp",150,0,9999999,200,1028.42,6,1118.18,10000,152,25,23472
"Christofides_4.vrp",150,0,9999999,200,1028.42,7,1099.09,10000,150,23,23808
"Christofides_4.vrp",150,0,9999999,200,1028.42,8,1119.52,10000,150,25,25057
"Christofides_4.vrp",150,0,9999999,200,1028.42,9,1116.1,10000,156,25,15410
"Christofides_5.vrp",199,0,9999999,200,1291.289144,1,1413.07,10000,200,39,39307
"Christofides_5.vrp",199,0,9999999,200,1291.289144,10,1398.44,10000,202,27,26888
"Christofides_5.vrp",199,0,9999999,200,1291.289144,2,1407.44,10000,200,33,32849
"Christofides_5.vrp",199,0,9999999,200,1291.289144,3,1394.73,10000,200,33,32328
"Christofides_5.vrp",199,0,9999999,200,1291.289144,4,1395.36,10000,203,35,35263
"Christofides_5.vrp",199,0,9999999,200,1291.289144,5,1395.2,10000,207,24,23476
"Christofides_5.vrp",199,0,9999999,200,1291.289144,6,1405.88,10000,200,33,31300
"Christofides_5.vrp",199,0,9999999,200,1291.289144,7,1393.44,10000,200,33,32702
"Christofides_5.vrp",199,0,9999999,200,1291.289144,8,1398.62,10000,206,30,30232
"Christofides_5.vrp",199,0,9999999,200,1291.289144,9,1418.59,10000,200,39,37736
"Christofides_6.vrp",50,0,200,160,555.43,1,557.491,10000,50,5,953
"Christofides_6.vrp",50,0,200,160,555.43,10,557.491,10000,50,4,545
"Christofides_6.vrp",50,0,200,160,555.43,2,557.491,10000,50,5,1940
"Christofides_6.vrp",50,0,200,160,555.43,3,557.491,10000,50,5,340
"Christofides_6.vrp",50,0,200,160,555.43,4,557.491,10000,50,5,1382
"Christofides_6.vrp",50,0,200,160,555.43,5,557.491,10000,50,4,662
"Christofides_6.vrp",50,0,200,160,555.43,6,557.491,10000,50,5,1109
"Christofides_6.vrp",50,0,200,160,555.43,7,557.491,10000,50,5,413
"Christofides_6.vrp",50,0,200,160,555.43,8,557.491,10000,50,5,2071
"Christofides_6.vrp",50,0,200,160,555.43,9,557.491,10000,50,5,1499
"Christofides_7.vrp",75,0,160,140,909.675,1,926.15,10000,75,10,7480
"Christofides_7.vrp",75,0,160,140,909.675,10,931.297,10000,75,8,8595
"Christofides_7.vrp",75,0,160,140,909.675,2,926.15,10000,75,10,6334
"Christofides_7.vrp",75,0,160,140,909.675,3,926.15,10000,75,9,4012
"Christofides_7.vrp",75,0,160,140,909.675,4,926.314,10000,75,10,9094
"Christofides_7.vrp",75,0,160,140,909.675,5,931.593,10000,75,9,3394
"Christofides_7.vrp",75,0,160,140,909.675,6,926.314,10000,75,10,9999
"Christofides_7.vrp",75,0,160,140,909.675,7,931.518,10000,75,11,10601
"Christofides_7.vrp",75,0,160,140,909.675,8,929.28,10000,75,11,5945
"Christofides_7.vrp",75,0,160,140,909.675,9,929.301,10000,75,11,9081
"Christofides_8.vrp",100,0,230,200,865.945,1,894.682,10000,101,11,11122
"Christofides_8.vrp",100,0,230,200,865.945,10,899.432,10000,101,9,4553
"Christofides_8.vrp",100,0,230,200,865.945,2,907.817,10000,101,11,11938
"Christofides_8.vrp",100,0,230,200,865.945,3,876.965,10000,100,11,5418
"Christofides_8.vrp",100,0,230,200,865.945,4,901.638,10000,101,10,9776
"Christofides_8.vrp",100,0,230,200,865.945,5,908.568,10000,100,9,7042
"Christofides_8.vrp",100,0,230,200,865.945,6,908.149,10000,100,12,7907
"Christofides_8.vrp",100,0,230,200,865.945,7,902.255,10000,100,12,12352
"Christofides_8.vrp",100,0,230,200,865.945,8,876.965,10000,100,12,11466
"Christofides_8.vrp",100,0,230,200,865.945,9,876.965,10000,100,11,6717
"Christofides_9.vrp",150,0,200,200,1162.55,1,1215.8,10000,150,17,17705
"Christofides_9.vrp",150,0,200,200,1162.55,10,1212.81,10000,151,16,12623
"Christofides_9.vrp",150,0,200,200,1162.55,2,1215.34,10000,151,19,18932
"Christofides_9.vrp",150,0,200,200,1162.55,3,1215.02,10000,150,19,17937
"Christofides_9.vrp",150,0,200,200,1162.55,4,1203.16,10000,150,16,14862
"Christofides_9.vrp",150,0,200,200,1162.55,5,1215.11,10000,151,15,10488
"Christofides_9.vrp",150,0,200,200,1162.55,6,1220.58,10000,152,18,18758
"Christofides_9.vrp",150,0,200,200,1162.55,7,1221.34,10000,150,18,16447
"Christofides_9.vrp",150,0,200,200,1162.55,8,1210.22,10000,152,18,18101
"Christofides_9.vrp",150,0,200,200,1162.55,9,1209.1,10000,150,14,14145
