"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Christofides_12.vrp",100,12,9999999,200,819.558,7,821.175,1000,100,0,552
"Christofides_12.vrp",100,12,9999999,200,819.558,8,821.424,1000,100,0,362
"Christofides_12.vrp",100,12,9999999,200,819.558,9,819.558,1000,100,0,455
"Christofides_13.vrp",120,13,720,200,1541.14,1,1658.09,1000,120,1,1220
"Christofides_13.vrp",120,13,720,200,1541.14,10,1632.49,1000,120,1,1061
"Christofides_13.vrp",120,13,720,200,1541.14,2,1666.63,1000,120,1,1325
"Christofides_13.vrp",120,13,720,200,1541.14,3,1661.28,1000,120,1,1232
"Christofides_13.vrp",120,13,720,200,1541.14,4,1662.53,1000,120,1,1144
"Christofides_13.vrp",120,13,720,200,1541.14,5,1659.57,1000,120,1,1123
"Christofides_13.vrp",120,13,720,200,1541.14,6,1789.53,1000,120,1,1068
"Christofides_13.vrp",120,13,720,200,1541.14,7,1559.02,1000,120,1,1116
"Christofides_13.vrp",120,13,720,200,1541.14,8,1651.34,1000,120,1,1378
"Christofides_13.vrp",120,13,720,200,1541.14,9,1639.74,1000,120,1,1391
"Christofides_14.vrp",100,11,1040,200,866.365,1,866.529,1000,100,1,871
"Christofides_14.vrp",100,11,1040,200,866.365,10,895.302,1000,100,1,1126
"Christofides_14.vrp",100,11,1040,200,866.365,2,868.906,1000,100,1,765
"Christofides_14.vrp",100,11,1040,200,866.365,3,869.164,1000,100,1,1451
"Christofides_14.vrp",100,11,1040,200,866.365,4,881.191,1000,100,1,1046
"Christofides_14.vrp",100,11,1040,200,866.365,5,867.129,1000,100,1,378
"Christofides_14.vrp",100,11,1040,200,866.365,6,866.966,1000,100,1,1042
"Christofides_14.vrp",100,11,1040,200,866.365,7,867.037,1000,100,1,619
"Christofides_14.vrp",100,11,1040,200,866.365,8,867.723,1000,100,1,701
"Christofides_14.vrp",100,11,1040,200,866.365,9,866.529,1000,100,1,792
"Christofides_2.vrp",75,12,9999999,140,835.262,1,864.506,1000,75,0,436
"Christofides_2.vrp",75,12,9999999,140,835.262,10,865.037,1000,75,0,621
"Christofides_2.vrp",75,12,9999999,140,835.262,2,871.666,1000,75,0,720
"Christofides_2.vrp",75,12,9999999,140,835.262,3,853.63,1000,75,1,954
"Christofides_2.vrp",75,12,9999999,140,835.262,4,856.211,1000,75,0,890
"Christofides_2.vrp",75,12,9999999,140,835.262,5,858.468,1000,75,0,948
"Christofides_2.vrp",75,12,9999999,140,835.262,6,855.385,1000,75,0,894
"Christofides_2.vrp",75,12,9999999,140,835.262,7,858.406,1000,75,0,823
"Christofides_2.vrp",75,12,9999999,140,835.262,8,853.406,1000,75,0,704
"Christofides_2.vrp",75,12,9999999,140,835.262,9,856.16,1000,75,0,908
"Christofides_3.vrp",100,10,9999999,200,826.137,1,838.496,1000,100,1,796
"Christofides_3.vrp",100,10,9999999,200,826.137,10,842.467,1000,100,1,1110
"Christofides_3.vrp",100,10,9999999,200,826.137,2,835.482,1000,100,1,696
"Christofides_3.vrp",100,10,9999999,200,826.137,3,846.21,1000,100,1,355
"Christofides_3.vrp",100,10,9999999,200,826.137,4,835.484,1000,100,1,478
"Christofides_3.vrp",100,10,9999999,200,826.137,5,836.968,1000,100,1,1009
"Christofides_3.vrp",100,10,9999999,200,826.137,6,834.138,1000,100,1,767
"Christofides_3.vrp",100,10,9999999,200,826.137,7,840.883,1000,100,1,539
"Christofides_3.vrp",100,10,9999999,200,826.137,8,847.402,1000,100,1,1012
"Christofides_3.vrp",100,10,9999999,200,826.137,9,841.477,1000,100,1,572
"Christofides_4.vrp",150,14,9999999,200,1028.42,1,1062.21,1000,150,1,1100
"Christofides_4.vrp",150,14,9999999,200,1028.42,10,1074.18,1000,150,1,910
"Christofides_4.vrp",150,14,9999999,200,1028.42,2,1069.2,1000,150,1,1352
"Christofides_4.vrp",150,14,9999999,200,1028.42,3,1093.58,1000,150,1,1741
"Christofides_4.vrp",150,14,9999999,200,1028.42,4,1065.35,1000,150,1,1555
"Christofides_4.vrp",150,14,9999999,200,1028.42,5,1078.33,1000,152,1,1724
"Christofides_4.vrp",150,14,9999999,200,1028.42,6,1077.33,1000,150,1,1616
"Christofides_4.vrp",150,14,9999999,200,1028.42,7,1065.8,1000,152,1,1517
"Christofides_4.vrp",150,14,9999999,200,1028.42,8,1069.65,1000,150,1,1405
"Christofides_4.vrp",150,14,9999999,200,1028.42,9,1073.02,1000,152,1,1532
"Christofides_5.vrp",199,20,9999999,200,1291.289144,1,1350.67,1000,201,2,1972
"Christofides_5.vrp",199,20,9999999,200,1291.289144,10,1365.7,1000,199,2,2501
"Christofides_5.vrp",199,20,9999999,200,1291.289144,2,1362.79,1000,199,2,2349
"Christofides_5.vrp",199,20,9999999,200,1291.289144,3,1367.15,1000,201,2,2164
"Christofides_5.vrp",199,20,9999999,200,1291.289144,4,1372.07,1000,199,2,2619
"Christofides_5.vrp",199,20,9999999,200,1291.289144,5,1354.17,1000,199,2,2472
"Christofides_5.vrp",199,20,9999999,200,1291.289144,6,1371.79,1000,206,2,2115
"Christofides_5.vrp",199,20,9999999,200,1291.289144,7,1368.24,1000,203,2,2195
"Christofides_5.vrp",199,20,9999999,200,1291.289144,8,1356.17,1000,204,2,2709
"Christofides_5.vrp",199,20,9999999,200,1291.289144,9,1364.07,1000,199,2,2333
"Christofides_6.vrp",50,7,200,160,555.43,1,556.679,1000,50,0,233
"Christofides_6.vrp",50,7,200,160,555.43,10,556.679,1000,50,0,138
"Christofides_6.vrp",50,7,200,160,555.43,2,556.679,1000,50,0,249
"Christofides_6.vrp",50,7,200,160,555.43,3,556.679,1000,50,0,312
"Christofides_6.vrp",50,7,200,160,555.43,4,556.679,1000,50,0,140
"Christofides_6.vrp",50,7,200,160,555.43,5,555.43,1000,50,0,513
"Christofides_6.vrp",50,7,200,160,555.43,6,556.679,1000,50,0,82
"Christofides_6.vrp",50,7,200,160,555.43,7,562.651,1000,50,0,488
"Christofides_6.vrp",50,7,200,160,555.43,8,556.679,1000,50,0,451
"Christofides_6.vrp",50,7,200,160,555.43,9,556.679,1000,50,0,406
"Christofides_7.vrp",75,13,160,140,909.675,1,916.882,1000,75,0,427
"Christofides_7.vrp",75,13,160,140,909.675,10,918.429,1000,75,1,1024
"Christofides_7.vrp",75,13,160,140,909.675,2,916.596,1000,75,0,901
"Christofides_7.vrp",75,13,160,140,909.675,3,912.475,1000,75,1,760
"Christofides_7.vrp",75,13,160,140,909.675,4,918.221,1000,75,0,873
"Christofides_7.vrp",75,13,160,140,909.675,5,915.401,1000,75,1,939
"Christofides_7.vrp",75,13,160,140,909.675,6,927.217,1000,75,0,639
"Christofides_7.vrp",75,13,160,140,909.675,7,913.786,1000,75,0,233
"Christofides_7.vrp",75,13,160,140,909.675,8,912.475,1000,75,0,757
"Christofides_7.vrp",75,13,160,140,909.675,9,922.268,1000,75,0,857
"Christofides_8.vrp",100,10,230,200,865.945,1,876.166,1000,100,0,541
"Christofides_8.vrp",100,10,230,200,865.945,10,875.821,1000,100,0,823
"Christofides_8.vrp",100,10,230,200,865.945,2,874.899,1000,100,0,412
"Christofides_8.vrp",100,10,230,200,865.945,3,877.041,1000,100,0,572
"Christofides_8.vrp",100,10,230,200,865.945,4,877.222,1000,100,1,1067
"Christofides_8.vrp",100,10,230,200,865.945,5,883.526,1000,100,1,828
"Christofides_8.vrp",100,10,230,200,865.945,6,876.025,1000,100,0,840
"Christofides_8.vrp",100,10,230,200,865.945,7,875.821,1000,100,1,551
"Christofides_8.vrp",100,10,230,200,865.945,8,879.481,1000,100,0,719
"Christofides_8.vrp",100,10,230,200,865.945,9,875.017,1000,100,0,434
"Christofides_9.vrp",150,16,200,200,1162.55,1,1216.83,1000,150,1,1325
"Christofides_9.vrp",150,16,200,200,1162.55,10,1228.17,1000,150,1,1755
"Christofides_9.vrp",150,16,200,200,1162.55,2,1233.58,1000,150,1,1648
"Christofides_9.vrp",150,16,200,200,1162.55,3,1210.29,1000,150,1,1458
"Christofides_9.vrp",150,16,200,200,1162.55,4,1226.23,1000,150,1,1467
"Christofides_9.vrp",150,16,200,200,1162.55,5,1216.35,1000,150,1,1434
"Christofides_9.vrp",150,16,200,200,1162.55,6,1223.68,1000,150,1,1177
"Christofides_9.vrp",150,16,200,200,1162.55,7,1222.47,1000,150,1,1258
"Christofides_9.vrp",150,16,200,200,1162.55,8,1232.29,1000,150,1,1695
"Christofides_9.vrp",150,16,200,200,1162.55,9,1228.55,1000,150,1,1614
"E072-04f.dat",71,4,9999999,30000,237,1,241.974,1000,71,0,199
"E072-04f.dat",71,4,9999999,30000,237,10,241.974,1000,71,0,644
"E072-04f.dat",71,4,9999999,30000,237,2,241.974,1000,71,0,223
"E072-04f.dat",71,4,9999999,30000,237,3,244.538,1000,71,0,452
"E072-04f.dat",71,4,9999999,30000,237,4,241.974,1000,71,0,403
"E072-04f.dat",71,4,9999999,30000,237,5,241.974,1000,71,0,196
"E072-04f.dat",71,4,9999999,30000,237,6,241.974,1000,71,0,205
"E072-04f.dat",71,4,9999999,30000,237,7,241.974,1000,71,0,186
"E072-04f.dat",71,4,9999999,30000,237,8,241.974,1000,71,0,225
"E072-04f.dat",71,4,9999999,30000,237,9,241.974,1000,71,0,312
"E076-07u.dat",75,7,9999999,220,682,1,695.795,1000,75,0,771
"E076-07u.dat",75,7,9999999,220,682,10,696.711,1000,75,1,883
"E076-07u.dat",75,7,9999999,220,682,2,702.629,1000,75,1,1040
"E076-07u.dat",75,7,9999999,220,682,3,715.45,1000,75,1,1031
"E076-07u.dat",75,7,9999999,220,682,4,696.021,1000,75,0,919
"E076-07u.dat",75,7,9999999,220,682,5,707.007,1000,75,0,507
"E076-07u.dat",75,7,9999999,220,682,6,702.158,1000,75,1,1031
"E076-07u.dat",75,7,9999999,220,682,7,700.057,1000,76,1,1030
"E076-07u.dat",75,7,9999999,220,682,8,705.784,1000,75,0,920
"E076-07u.dat",75,7,9999999,220,682,9,704.327,1000,75,1,998
"E076-08s.dat",75,8,9999999,180,735,1,746.535,1000,75,0,797
"E076-08s.dat",75,8,9999999,180,735,10,746.338,1000,75,0,692
"E076-08s.dat",75,8,9999999,180,735,2,746.338,1000,75,0,629
"E076-08s.dat",75,8,9999999,180,735,3,746.024,1000,75,0,768
"E076-08s.dat",75,8,9999999,180,735,4,747.449,1000,75,0,331
"E076-08s.dat",75,8,9999999,180,735,5,746.338,1000,75,0,468
"E076-08s.dat",75,8,9999999,180,735,6,746.338,1000,75,0,753
"E076-08s.dat",75,8,9999999,180,735,7,746.535,1000,75,0,672
"E076-08s.dat",75,8,9999999,180,735,8,749.229,1000,75,0,661
"E076-08s.dat",75,8,9999999,180,735,9,747.604,1000,75,0,720
"E135-07f.dat",134,7,9999999,2210,1162,1,1178.63,1000,134,2,578
"E135-07f.dat",134,7,9999999,2210,1162,10,1178.25,1000,134,2,976
"E135-07f.dat",134,7,9999999,2210,1162,2,1177.83,1000,134,2,2672
"E135-07f.dat",134,7,9999999,2210,1162,3,1187.91,1000,134,2,1370
"E135-07f.dat",134,7,9999999,2210,1162,4,1180.77,1000,134,2,1352
"E135-07f.dat",134,7,9999999,2210,1162,5,1181.68,1000,134,2,2212
"E135-07f.dat",134,7,9999999,2210,1162,6,1175.84,1000,136,2,2360
"E135-07f.dat",134,7,9999999,2210,1162,7,1180.22,1000,134,2,1226
"E135-07f.dat",134,7,9999999,2210,1162,8,1179.65,1000,134,2,1012
"E135-07f.dat",134,7,9999999,2210,1162,9,1177.83,1000,134,2,1126
"Golden_1.vrp",240,10,650,550,5623.47,1,5859.62,1000,240,3,3816
"Golden_1.vrp",240,10,650,550,5623.47,10,5819.91,1000,240,3,3986
"Golden_1.vrp",240,10,650,550,5623.47,2,5729.38,1000,240,3,3060
"Golden_1.vrp",240,10,650,550,5623.47,3,5839.5,1000,240,3,3460
"Golden_1.vrp",240,10,650,550,5623.47,4,5833.77,1000,240,3,3247
"Golden_1.vrp",240,10,650,550,5623.47,5,5859.62,1000,240,3,347
"Golden_1.vrp",240,10,650,550,5623.47,6,5861.08,1000,240,3,1966
"Golden_1.vrp",240,10,650,550,5623.47,7,5861.08,1000,240,3,2864
"Golden_1.vrp",240,10,650,550,5623.47,8,5833.77,1000,240,3,3201
"Golden_1.vrp",240,10,650,550,5623.47,9,5859.62,1000,240,3,3018
"Golden_10.vrp",323,16,9999999,1000,735.66,1,786.449,1000,325,4,4083
"Golden_10.vrp",323,16,9999999,1000,735.66,10,799.126,1000,325,4,3552
"Golden_10.vrp",323,16,9999999,1000,735.66,2,802.424,1000,325,4,2566
"Golden_10.vrp",323,16,9999999,1000,735.66,3,798.101,1000,323,3,3614
"Golden_10.vrp",323,16,9999999,1000,735.66,4,797.753,1000,325,4,4196
"Golden_10.vrp",323,16,9999999,1000,735.66,5,796.49,1000,325,4,3977
"Golden_10.vrp",323,16,9999999,1000,735.66,6,781.605,1000,323,3,3129
"Golden_10.vrp",323,16,9999999,1000,735.66,7,806.356,1000,328,3,2728
"Golden_10.vrp",323,16,9999999,1000,735.66,8,796.274,1000,323,3,3601
"Golden_10.vrp",323,16,9999999,1000,735.66,9,801.177,1000,323,4,4275
"Golden_11.vrp",399,18,9999999,1000,912.03,1,983.982,1000,399,5,5476
"Golden_11.vrp",399,18,9999999,1000,912.03,10,995.258,1000,399,5,5203
"Golden_11.vrp",399,18,9999999,1000,912.03,2,1003.68,1000,404,5,5600
"Golden_11.vrp",399,18,9999999,1000,912.03,3,993.959,1000,399,4,3602
"Golden_11.vrp",399,18,9999999,1000,912.03,4,1000.09,1000,403,5,5244
"Golden_11.vrp",399,18,9999999,1000,912.03,5,1003.84,1000,409,4,4434
"Golden_11.vrp",399,18,9999999,1000,912.03,6,992.751,1000,399,5,4803
"Golden_11.vrp",399,18,9999999,1000,912.03,7,998.579,1000,399,4,3528
"Golden_11.vrp",399,18,9999999,1000,912.03,8,1000.33,1000,406,5,5558
"Golden_11.vrp",399,18,9999999,1000,912.03,9,991.1,1000,399,5,4878
"Golden_12.vrp",483,19,9999999,1000,1101.5,1,1185.19,1000,485,6,4054
"Golden_12.vrp",483,19,9999999,1000,1101.5,10,1185.4,1000,483,7,6101
"Golden_12.vrp",483,19,9999999,1000,1101.5,2,1196.93,1000,487,6,6677
"Golden_12.vrp",483,19,9999999,1000,1101.5,3,1199.94,1000,483,8,8517
"Golden_12.vrp",483,19,9999999,1000,1101.5,4,1187.42,1000,490,7,6753
"Golden_12.vrp",483,19,9999999,1000,1101.5,5,1193.4,1000,483,6,5198
"Golden_12.vrp",483,19,9999999,1000,1101.5,6,1187.67,1000,483,7,6935
"Golden_12.vrp",483,19,9999999,1000,1101.5,7,1193.52,1000,483,6,6184
"Golden_12.vrp",483,19,9999999,1000,1101.5,8,1195.88,1000,485,7,6452
"Golden_12.vrp",483,19,9999999,1000,1101.5,9,1191.7,1000,483,7,3670
"Golden_13.vrp",252,27,9999999,1000,857.189,1,902.977,1000,252,3,3154
"Golden_13.vrp",252,27,9999999,1000,857.189,10,898.224,1000,252,3,2807
"Golden_13.vrp",252,27,9999999,1000,857.189,2,913.298,1000,252,3,3268
"Golden_13.vrp",252,27,9999999,1000,857.189,3,907.236,1000,252,3,3802
"Golden_13.vrp",252,27,9999999,1000,857.189,4,913.957,1000,255,3,3123
"Golden_13.vrp",252,27,9999999,1000,857.189,5,904.541,1000,252,3,3473
"Golden_13.vrp",252,27,9999999,1000,857.189,6,909.653,1000,252,3,3200
"Golden_13.vrp",252,27,9999999,1000,857.189,7,911.014,1000,254,3,3168
"Golden_13.vrp",252,27,9999999,1000,857.189,8,903.988,1000,252,3,2941
"Golden_13.vrp",252,27,9999999,1000,857.189,9,909.451,1000,252,3,3728
"Golden_14.vrp",320,30,9999999,1000,1080.55,1,1136.5,1000,320,4,3660
"Golden_14.vrp",320,30,9999999,1000,1080.55,10,1153.07,1000,320,4,4589
"Golden_14.vrp",320,30,9999999,1000,1080.55,2,1147.11,1000,321,4,3034
"Golden_14.vrp",320,30,9999999,1000,1080.55,3,1152.73,1000,320,4,4361
"Golden_14.vrp",320,30,9999999,1000,1080.55,4,1149.92,1000,320,4,3013
"Golden_14.vrp",320,30,9999999,1000,1080.55,5,1151.17,1000,320,4,4714
"Golden_14.vrp",320,30,9999999,1000,1080.55,6,1146.46,1000,320,4,3905
"Golden_14.vrp",320,30,9999999,1000,1080.55,7,1136.25,1000,320,4,3938
"Golden_14.vrp",320,30,9999999,1000,1080.55,8,1139.33,1000,320,4,3516
"Golden_14.vrp",320,30,9999999,1000,1080.55,9,1139.71,1000,322,4,3259
"Golden_15.vrp",396,34,9999999,1000,1337.87,1,1428.34,1000,396,5,5164
"Golden_15.vrp",396,34,9999999,1000,1337.87,10,1436.2,1000,396,6,4537
"Golden_15.vrp",396,34,9999999,1000,1337.87,2,1430.04,1000,396,5,4421
"Golden_15.vrp",396,34,9999999,1000,1337.87,3,1426.15,1000,396,6,5600
"Golden_15.vrp",396,34,9999999,1000,1337.87,4,1451.11,1000,398,5,5427
"Golden_15.vrp",396,34,9999999,1000,1337.87,5,1451.53,1000,403,6,4281
"Golden_15.vrp",396,34,9999999,1000,1337.87,6,1425.61,1000,398,5,4523
"Golden_15.vrp",396,34,9999999,1000,1337.87,7,1423.33,1000,396,5,5303
"Golden_15.vrp",396,34,9999999,1000,1337.87,8,1433.68,1000,396,5,4313
"Golden_15.vrp",396,34,9999999,1000,1337.87,9,1437.39,1000,396,6,5816
"Golden_16.vrp",480,38,9999999,1000,1611.56,1,1701.48,1000,480,7,7117
"Golden_16.vrp",480,38,9999999,1000,1611.56,10,1706.3,1000,480,7,6611
"Golden_16.vrp",480,38,9999999,1000,1611.56,2,1688.65,1000,482,7,7036
"Golden_16.vrp",480,38,9999999,1000,1611.56,3,1694.67,1000,480,7,6382
"Golden_16.vrp",480,38,9999999,1000,1611.56,4,1694.19,1000,480,7,6769
"Golden_16.vrp",480,38,9999999,1000,1611.56,5,1681.25,1000,480,7,6606
"Golden_16.vrp",480,38,9999999,1000,1611.56,6,1711.59,1000,480,6,5356
"Golden_16.vrp",480,38,9999999,1000,1611.56,7,1694.81,1000,480,7,7952
"Golden_16.vrp",480,38,9999999,1000,1611.56,8,1700.79,1000,480,7,6885
"Golden_16.vrp",480,38,9999999,1000,1611.56,9,1690.11,1000,480,6,6406
"Golden_17.vrp",240,22,9999999,200,707.756,1,753.105,1000,240,4,3392
"Golden_17.vrp",240,22,9999999,200,707.756,10,746.741,1000,241,4,4034
"Golden_17.vrp",240,22,9999999,200,707.756,2,754.353,1000,240,4,2761
"Golden_17.vrp",240,22,9999999,200,707.756,3,749.518,1000,240,3,3704
"Golden_17.vrp",240,22,9999999,200,707.756,4,750.558,1000,240,4,3501
"Golden_17.vrp",240,22,9999999,200,707.756,5,750.331,1000,240,3,3648
"Golden_17.vrp",240,22,9999999,200,707.756,6,750.013,1000,240,3,3217
"Golden_17.vrp",240,22,9999999,200,707.756,7,753.152,1000,240,4,3880
"Golden_17.vrp",240,22,9999999,200,707.756,8,742.355,1000,240,4,4272
"Golden_17.vrp",240,22,9999999,200,707.756,9,752.023,1000,240,3,3274
"Golden_18.vrp",300,28,9999999,200,995.133,1,1048.81,1000,301,7,7268
"Golden_18.vrp",300,28,9999999,200,995.133,10,1052.78,1000,300,8,6769
"Golden_18.vrp",300,28,9999999,200,995.133,2,1056.66,1000,301,7,7046
"Golden_18.vrp",300,28,9999999,200,995.133,3,1055.95,1000,300,6,356
"Golden_18.vrp",300,28,9999999,200,995.133,4,1052.72,1000,300,7,6828
"Golden_18.vrp",300,28,9999999,200,995.133,5,1058.83,1000,300,7,7422
"Golden_18.vrp",300,28,9999999,200,995.133,6,1053.87,1000,300,6,6297
"Golden_18.vrp",300,28,9999999,200,995.133,7,1048.73,1000,300,7,2067
"Golden_18.vrp",300,28,9999999,200,995.133,8,1045.24,1000,300,6,6237
"Golden_18.vrp",300,28,9999999,200,995.133,9,1044.56,1000,300,6,5476
"Golden_19.vrp",360,33,9999999,200,1365.6,1,1454.63,1000,360,10,9809
"Golden_19.vrp",360,33,9999999,200,1365.6,10,1456,1000,360,10,10582
"Golden_19.vrp",360,33,9999999,200,1365.6,2,1454.29,1000,360,10,8561
"Golden_19.vrp",360,33,9999999,200,1365.6,3,1449.67,1000,360,10,10243
"Golden_19.vrp",360,33,9999999,200,1365.6,4,1452.14,1000,360,11,10065
"Golden_19.vrp",360,33,9999999,200,1365.6,5,1452.11,1000,360,10,8910
"Golden_19.vrp",360,33,9999999,200,1365.6,6,1450.1,1000,360,9,8328
"Golden_19.vrp",360,33,9999999,200,1365.6,7,1452.13,1000,360,9,8747
"Golden_19.vrp",360,33,9999999,200,1365.6,8,1452.11,1000,360,10,4604
"Golden_19.vrp",360,33,9999999,200,1365.6,9,1452.58,1000,360,9,8796
"Golden_2.vrp",320,10,900,700,8404.61,1,8499.96,1000,320,5,4440
"Golden_2.vrp",320,10,900,700,8404.61,10,8489.09,1000,320,5,3718
"Golden_2.vrp",320,10,900,700,8404.61,2,8481.82,1000,320,4,4343
"Golden_2.vrp",320,10,900,700,8404.61,3,8476.34,1000,320,4,3249
"Golden_2.vrp",320,10,900,700,8404.61,4,8493.29,1000,320,4,3608
"Golden_2.vrp",320,10,900,700,8404.61,5,8487.94,1000,320,4,4506
"Golden_2.vrp",320,10,900,700,8404.61,6,8478.27,1000,320,4,4012
"Golden_2.vrp",320,10,900,700,8404.61,7,8488.88,1000,320,4,4071
"Golden_2.vrp",320,10,900,700,8404.61,8,8471.46,1000,320,4,3868
"Golden_2.vrp",320,10,900,700,8404.61,9,8477.8,1000,320,4,3860
"Golden_20.vrp",420,41,9999999,200,1817.59,1,1946.21,1000,420,8,8311
"Golden_20.vrp",420,41,9999999,200,1817.59,10,1949.74,1000,424,8,3214
"Golden_20.vrp",420,41,9999999,200,1817.59,2,1953.26,1000,420,10,9994
"Golden_20.vrp",420,41,9999999,200,1817.59,3,1952.64,1000,420,7,7200
"Golden_20.vrp",420,41,9999999,200,1817.59,4,1948.33,1000,422,10,10269
"Golden_20.vrp",420,41,9999999,200,1817.59,5,1938.99,1000,420,9,9707
"Golden_20.vrp",420,41,9999999,200,1817.59,6,1958.1,1000,420,8,8375
"Golden_20.vrp",420,41,9999999,200,1817.59,7,1948.58,1000,420,9,9445
"Golden_20.vrp",420,41,9999999,200,1817.59,8,1950.22,1000,420,10,10065
"Golden_20.vrp",420,41,9999999,200,1817.59,9,1950.92,1000,420,9,4116
"Golden_3.vrp",400,10,1200,900,11036.2,1,11137.3,1000,400,7,5752
"Golden_3.vrp",400,10,1200,900,11036.2,10,11121.9,1000,400,6,6832
"Golden_3.vrp",400,10,1200,900,11036.2,2,11099.4,1000,400,5,4809
"Golden_3.vrp",400,10,1200,900,11036.2,3,11083.5,1000,400,5,5575
"Golden_3.vrp",400,10,1200,900,11036.2,4,11097.9,1000,400,5,2782
"Golden_3.vrp",400,10,1200,900,11036.2,5,11113.7,1000,400,6,6161
"Golden_3.vrp",400,10,1200,900,11036.2,6,11092.2,1000,400,6,6631
"Golden_3.vrp",400,10,1200,900,11036.2,7,11083.7,1000,400,5,5339
"Golden_3.vrp",400,10,1200,900,11036.2,8,11083.4,1000,400,5,5337
"Golden_3.vrp",400,10,1200,900,11036.2,9,11088.5,1000,400,5,5072
"Golden_4.vrp",480,12,1600,1000,13590,1,14018.8,1000,480,5,5679
"Golden_4.vrp",480,12,1600,1000,13590,10,13898.9,1000,481,5,5531
"Golden_4.vrp",480,12,1600,1000,13590,2,14081.1,1000,480,6,4247
"Golden_4.vrp",480,12,1600,1000,13590,3,13917.2,1000,480,5,5176
"Golden_4.vrp",480,12,1600,1000,13590,4,14020.3,1000,480,5,5104
"Golden_4.vrp",480,12,1600,1000,13590,5,14026,1000,480,6,6773
"Golden_4.vrp",480,12,1600,1000,13590,6,14149.5,1000,481,5,4846
"Golden_4.vrp",480,12,1600,1000,13590,7,14080.2,1000,480,5,4384
"Golden_4.vrp",480,12,1600,1000,13590,8,14035.4,1000,480,6,5971
"Golden_4.vrp",480,12,1600,1000,13590,9,14002.4,1000,480,5,5275
"Golden_5.vrp",200,5,1800,900,6460.98,1,6716.16,1000,200,3,1175
"Golden_5.vrp",200,5,1800,900,6460.98,10,6599.66,1000,200,3,2518
"Golden_5.vrp",200,5,1800,900,6460.98,2,6729.95,1000,200,3,2849
