"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Christofides_5.vrp",199,20,9999999,200,1291.289144,5,1322.89,100000,201,1059,1029312
"Christofides_5.vrp",199,20,9999999,200,1291.289144,6,1310.27,100000,201,903,792880
"Christofides_5.vrp",199,20,9999999,200,1291.289144,7,1313.15,100000,201,937,849459
"Christofides_5.vrp",199,20,9999999,200,1291.289144,8,1318.66,100000,199,942,901955
"Christofides_5.vrp",199,20,9999999,200,1291.289144,9,1315.41,100000,199,893,871448
"Christofides_6.vrp",50,7,200,160,555.43,1,555.43,100000,50,176,5204
"Christofides_6.vrp",50,7,200,160,555.43,10,555.43,100000,50,151,2547
"Christofides_6.vrp",50,7,200,160,555.43,2,555.43,100000,50,175,4695
"Christofides_6.vrp",50,7,200,160,555.43,3,555.43,100000,50,173,143334
"Christofides_6.vrp",50,7,200,160,555.43,4,555.43,100000,50,174,8124
"Christofides_6.vrp",50,7,200,160,555.43,5,555.43,100000,50,178,8836
"Christofides_6.vrp",50,7,200,160,555.43,6,555.43,100000,50,150,1732
"Christofides_6.vrp",50,7,200,160,555.43,7,555.43,100000,50,139,2155
"Christofides_6.vrp",50,7,200,160,555.43,8,555.43,100000,50,151,2517
"Christofides_6.vrp",50,7,200,160,555.43,9,555.43,100000,50,153,11618
"Christofides_7.vrp",75,13,160,140,909.675,1,909.675,100000,75,383,183031
"Christofides_7.vrp",75,13,160,140,909.675,10,909.675,100000,75,328,79040
"Christofides_7.vrp",75,13,160,140,909.675,2,909.675,100000,75,385,15765
"Christofides_7.vrp",75,13,160,140,909.675,3,909.675,100000,75,385,231184
"Christofides_7.vrp",75,13,160,140,909.675,4,909.675,100000,75,387,385168
"Christofides_7.vrp",75,13,160,140,909.675,5,909.675,100000,75,386,258134
"Christofides_7.vrp",75,13,160,140,909.675,6,912.146,100000,75,319,230029
"Christofides_7.vrp",75,13,160,140,909.675,7,909.675,100000,75,328,21919
"Christofides_7.vrp",75,13,160,140,909.675,8,911.761,100000,75,338,187458
"Christofides_7.vrp",75,13,160,140,909.675,9,912.475,100000,75,327,147720
"Christofides_8.vrp",100,10,230,200,865.945,1,874.899,100000,100,360,193886
"Christofides_8.vrp",100,10,230,200,865.945,10,873.862,100000,100,317,242541
"Christofides_8.vrp",100,10,230,200,865.945,2,865.945,100000,100,355,208561
"Christofides_8.vrp",100,10,230,200,865.945,3,865.944,100000,100,353,53024
"Christofides_8.vrp",100,10,230,200,865.945,4,874.899,100000,100,352,176408
"Christofides_8.vrp",100,10,230,200,865.945,5,865.944,100000,100,352,4984
"Christofides_8.vrp",100,10,230,200,865.945,6,874.336,100000,100,299,239939
"Christofides_8.vrp",100,10,230,200,865.945,7,865.944,100000,100,300,92910
"Christofides_8.vrp",100,10,230,200,865.945,8,865.944,100000,100,294,15464
"Christofides_8.vrp",100,10,230,200,865.945,9,873.862,100000,100,310,13963
"Christofides_9.vrp",150,16,200,200,1162.55,1,1165.45,100000,150,661,439739
"Christofides_9.vrp",150,16,200,200,1162.55,10,1176.68,100000,150,583,519927
"Christofides_9.vrp",150,16,200,200,1162.55,2,1166.86,100000,150,679,563243
"Christofides_9.vrp",150,16,200,200,1162.55,3,1164.19,100000,150,671,652513
"Christofides_9.vrp",150,16,200,200,1162.55,4,1172.86,100000,150,687,667239
"Christofides_9.vrp",150,16,200,200,1162.55,5,1178.87,100000,150,798,781180
"Christofides_9.vrp",150,16,200,200,1162.55,6,1164.97,100000,150,550,507801
"Christofides_9.vrp",150,16,200,200,1162.55,7,1174.59,100000,150,589,570819
"Christofides_9.vrp",150,16,200,200,1162.55,8,1176.87,100000,150,573,550519
"Christofides_9.vrp",150,16,200,200,1162.55,9,1165.39,100000,150,569,552535
"E072-04f.dat",71,4,9999999,30000,237,1,241.974,100000,71,179,45196
"E072-04f.dat",71,4,9999999,30000,237,10,241.974,100000,71,151,2073
"E072-04f.dat",71,4,9999999,30000,237,2,241.974,100000,71,180,64759
"E072-04f.dat",71,4,9999999,30000,237,3,241.974,100000,71,183,99290
"E072-04f.dat",71,4,9999999,30000,237,4,241.974,100000,71,178,66369
"E072-04f.dat",71,4,9999999,30000,237,5,241.974,100000,71,178,124894
"E072-04f.dat",71,4,9999999,30000,237,6,241.974,100000,71,151,65992
"E072-04f.dat",71,4,9999999,30000,237,7,241.974,100000,71,153,70935
"E072-04f.dat",71,4,9999999,30000,237,8,241.974,100000,71,156,1064
"E072-04f.dat",71,4,9999999,30000,237,9,241.974,100000,71,140,72473
"E076-07u.dat",75,7,9999999,220,682,1,687.603,100000,75,293,140061
"E076-07u.dat",75,7,9999999,220,682,10,693.339,100000,75,238,119881
"E076-07u.dat",75,7,9999999,220,682,2,690.204,100000,75,289,177372
"E076-07u.dat",75,7,9999999,220,682,3,691.908,100000,75,289,165173
"E076-07u.dat",75,7,9999999,220,682,4,687.603,100000,75,295,141172
"E076-07u.dat",75,7,9999999,220,682,5,692.31,100000,75,289,288266
"E076-07u.dat",75,7,9999999,220,682,6,693.339,100000,75,247,173116
"E076-07u.dat",75,7,9999999,220,682,7,690.204,100000,75,240,144906
"E076-07u.dat",75,7,9999999,220,682,8,691.908,100000,75,259,221340
"E076-07u.dat",75,7,9999999,220,682,9,690.204,100000,75,237,218391
"E076-08s.dat",75,8,9999999,180,735,1,741.902,100000,75,290,202177
"E076-08s.dat",75,8,9999999,180,735,10,743.976,100000,75,259,258844
"E076-08s.dat",75,8,9999999,180,735,2,740.655,100000,75,286,255838
"E076-08s.dat",75,8,9999999,180,735,3,743.833,100000,75,315,182861
"E076-08s.dat",75,8,9999999,180,735,4,741.908,100000,75,292,133048
"E076-08s.dat",75,8,9999999,180,735,5,740.655,100000,75,295,191551
"E076-08s.dat",75,8,9999999,180,735,6,742.039,100000,75,248,142788
"E076-08s.dat",75,8,9999999,180,735,7,741.902,100000,75,241,239893
"E076-08s.dat",75,8,9999999,180,735,8,743.833,100000,75,269,184969
"E076-08s.dat",75,8,9999999,180,735,9,740.655,100000,75,250,170724
"E135-07f.dat",134,7,9999999,2210,1162,1,1168.01,100000,134,738,712145
"E135-07f.dat",134,7,9999999,2210,1162,10,1169.45,100000,134,615,448506
"E135-07f.dat",134,7,9999999,2210,1162,2,1168.01,100000,134,720,719810
"E135-07f.dat",134,7,9999999,2210,1162,3,1168.76,100000,134,717,698162
"E135-07f.dat",134,7,9999999,2210,1162,4,1168.59,100000,134,738,720282
"E135-07f.dat",134,7,9999999,2210,1162,5,1164.67,100000,134,732,709227
"E135-07f.dat",134,7,9999999,2210,1162,6,1174.9,100000,134,618,581848
"E135-07f.dat",134,7,9999999,2210,1162,7,1172.06,100000,134,589,449253
"E135-07f.dat",134,7,9999999,2210,1162,8,1168.51,100000,134,664,652711
"E135-07f.dat",134,7,9999999,2210,1162,9,1171.18,100000,134,625,607657
"Golden_1.vrp",240,10,650,550,5623.47,1,5807.92,100000,240,1058,621433
"Golden_1.vrp",240,10,650,550,5623.47,10,5807.92,100000,240,866,857901
"Golden_1.vrp",240,10,650,550,5623.47,2,5807.92,100000,240,1100,463281
"Golden_1.vrp",240,10,650,550,5623.47,3,5669.09,100000,240,920,707042
"Golden_1.vrp",240,10,650,550,5623.47,4,5669.82,100000,240,1018,940548
"Golden_1.vrp",240,10,650,550,5623.47,5,5833.77,100000,240,1007,316619
"Golden_1.vrp",240,10,650,550,5623.47,6,5833.77,100000,240,872,869243
"Golden_1.vrp",240,10,650,550,5623.47,7,5807.92,100000,240,905,274154
"Golden_1.vrp",240,10,650,550,5623.47,8,5671.28,100000,240,849,700413
"Golden_1.vrp",240,10,650,550,5623.47,9,5807.92,100000,240,956,916841
"Golden_10.vrp",323,16,9999999,1000,735.66,1,755.478,100000,323,1480,1433829
"Golden_10.vrp",323,16,9999999,1000,735.66,10,756.849,100000,323,1255,1126401
"Golden_10.vrp",323,16,9999999,1000,735.66,2,756.668,100000,323,1485,1467570
"Golden_10.vrp",323,16,9999999,1000,735.66,3,766.094,100000,323,1887,1768038
"Golden_10.vrp",323,16,9999999,1000,735.66,4,762.182,100000,323,1535,1207199
"Golden_10.vrp",323,16,9999999,1000,735.66,5,777.775,100000,323,1542,1449452
"Golden_10.vrp",323,16,9999999,1000,735.66,6,778.163,100000,323,1336,1268525
"Golden_10.vrp",323,16,9999999,1000,735.66,7,762.498,100000,323,1442,1197161
"Golden_10.vrp",323,16,9999999,1000,735.66,8,756.8,100000,323,1278,1271678
"Golden_10.vrp",323,16,9999999,1000,735.66,9,758.387,100000,323,1340,1136670
"Golden_11.vrp",399,18,9999999,1000,912.03,1,945.523,100000,399,2157,2055622
"Golden_11.vrp",399,18,9999999,1000,912.03,10,942.916,100000,399,1672,1650975
"Golden_11.vrp",399,18,9999999,1000,912.03,2,957.815,100000,399,2051,1971190
"Golden_11.vrp",399,18,9999999,1000,912.03,3,948.58,100000,399,2066,1929667
"Golden_11.vrp",399,18,9999999,1000,912.03,4,957.229,100000,399,2323,2305645
"Golden_11.vrp",399,18,9999999,1000,912.03,5,970.988,100000,401,1982,1263139
"Golden_11.vrp",399,18,9999999,1000,912.03,6,960.544,100000,399,1992,1299401
"Golden_11.vrp",399,18,9999999,1000,912.03,7,969.163,100000,399,1711,1701470
"Golden_11.vrp",399,18,9999999,1000,912.03,8,955.67,100000,399,1825,1801729
"Golden_11.vrp",399,18,9999999,1000,912.03,9,958.147,100000,402,1729,1666108
"Golden_12.vrp",483,19,9999999,1000,1101.5,1,1141.24,100000,483,2400,2211124
"Golden_12.vrp",483,19,9999999,1000,1101.5,10,1139.24,100000,483,2061,1885815
"Golden_12.vrp",483,19,9999999,1000,1101.5,2,1145.87,100000,483,2642,2442308
"Golden_12.vrp",483,19,9999999,1000,1101.5,3,1153.02,100000,483,2377,1973016
"Golden_12.vrp",483,19,9999999,1000,1101.5,4,1153.28,100000,485,2408,2345589
"Golden_12.vrp",483,19,9999999,1000,1101.5,5,1144.96,100000,483,2369,2357576
"Golden_12.vrp",483,19,9999999,1000,1101.5,6,1157.4,100000,483,1968,1967384
"Golden_12.vrp",483,19,9999999,1000,1101.5,7,1137.77,100000,483,2069,1892317
"Golden_12.vrp",483,19,9999999,1000,1101.5,8,1140.71,100000,483,1948,1888992
"Golden_12.vrp",483,19,9999999,1000,1101.5,9,1149.42,100000,483,2083,2077604
"Golden_13.vrp",252,27,9999999,1000,857.189,1,876.57,100000,252,1464,1411260
"Golden_13.vrp",252,27,9999999,1000,857.189,10,880.582,100000,252,1250,1185591
"Golden_13.vrp",252,27,9999999,1000,857.189,2,871.113,100000,252,1454,1413094
"Golden_13.vrp",252,27,9999999,1000,857.189,3,873.775,100000,252,1466,1296203
"Golden_13.vrp",252,27,9999999,1000,857.189,4,869.326,100000,252,1464,1421123
"Golden_13.vrp",252,27,9999999,1000,857.189,5,875.165,100000,252,1504,1499099
"Golden_13.vrp",252,27,9999999,1000,857.189,6,880.979,100000,252,1207,1202184
"Golden_13.vrp",252,27,9999999,1000,857.189,7,875.544,100000,252,1291,1258501
"Golden_13.vrp",252,27,9999999,1000,857.189,8,882.63,100000,252,1227,1043970
"Golden_13.vrp",252,27,9999999,1000,857.189,9,876.564,100000,252,1275,1209602
"Golden_14.vrp",320,30,9999999,1000,1080.55,1,1109.86,100000,320,1974,1962598
"Golden_14.vrp",320,30,9999999,1000,1080.55,10,1113.65,100000,320,1659,1648637
"Golden_14.vrp",320,30,9999999,1000,1080.55,2,1107.72,100000,320,1965,1896987
"Golden_14.vrp",320,30,9999999,1000,1080.55,3,1103.8,100000,320,1900,1894920
"Golden_14.vrp",320,30,9999999,1000,1080.55,4,1105.78,100000,320,1982,1964170
"Golden_14.vrp",320,30,9999999,1000,1080.55,5,1109.48,100000,320,1948,1947625
"Golden_14.vrp",320,30,9999999,1000,1080.55,6,1099.2,100000,320,1652,1641476
"Golden_14.vrp",320,30,9999999,1000,1080.55,7,1097.3,100000,320,1592,1358355
"Golden_14.vrp",320,30,9999999,1000,1080.55,8,1098.62,100000,320,1613,1595473
"Golden_14.vrp",320,30,9999999,1000,1080.55,9,1106.93,100000,320,1655,1655406
"Golden_15.vrp",396,34,9999999,1000,1337.87,1,1377.62,100000,396,2477,2464499
"Golden_15.vrp",396,34,9999999,1000,1337.87,10,1371.71,100000,396,2135,2112779
"Golden_15.vrp",396,34,9999999,1000,1337.87,2,1378.63,100000,396,2509,2507762
"Golden_15.vrp",396,34,9999999,1000,1337.87,3,1369.57,100000,396,2452,2369483
"Golden_15.vrp",396,34,9999999,1000,1337.87,4,1377.69,100000,396,2438,2384342
"Golden_15.vrp",396,34,9999999,1000,1337.87,5,1370.19,100000,396,2490,2489975
"Golden_15.vrp",396,34,9999999,1000,1337.87,6,1381.28,100000,398,2125,1918849
"Golden_15.vrp",396,34,9999999,1000,1337.87,7,1377.19,100000,396,2109,1912863
"Golden_15.vrp",396,34,9999999,1000,1337.87,8,1381.45,100000,396,2181,2180456
"Golden_15.vrp",396,34,9999999,1000,1337.87,9,1369.74,100000,396,2089,1939866
"Golden_16.vrp",480,38,9999999,1000,1611.56,1,1667.93,100000,480,3305,3101887
"Golden_16.vrp",480,38,9999999,1000,1611.56,10,1659.3,100000,480,2677,2511736
"Golden_16.vrp",480,38,9999999,1000,1611.56,2,1667.19,100000,480,3376,3372553
"Golden_16.vrp",480,38,9999999,1000,1611.56,3,1656.86,100000,480,3277,3188146
"Golden_16.vrp",480,38,9999999,1000,1611.56,4,1667.87,100000,480,3286,3109800
"Golden_16.vrp",480,38,9999999,1000,1611.56,5,1667.18,100000,480,3233,3141795
"Golden_16.vrp",480,38,9999999,1000,1611.56,6,1655.61,100000,480,2720,2704251
"Golden_16.vrp",480,38,9999999,1000,1611.56,7,1664.53,100000,480,2828,2811390
"Golden_16.vrp",480,38,9999999,1000,1611.56,8,1668.99,100000,480,2715,2695813
"Golden_16.vrp",480,38,9999999,1000,1611.56,9,1673.07,100000,480,2829,2829454
"Golden_17.vrp",240,22,9999999,200,707.756,1,713.86,100000,240,1193,1125768
"Golden_17.vrp",240,22,9999999,200,707.756,10,711.522,100000,240,1049,1042522
"Golden_17.vrp",240,22,9999999,200,707.756,2,711.116,100000,240,1189,1185895
"Golden_17.vrp",240,22,9999999,200,707.756,3,717.241,100000,240,1197,1162124
"Golden_17.vrp",240,22,9999999,200,707.756,4,712.619,100000,242,1183,1162310
"Golden_17.vrp",240,22,9999999,200,707.756,5,716.284,100000,240,1222,1109093
"Golden_17.vrp",240,22,9999999,200,707.756,6,716.06,100000,240,1085,1084650
"Golden_17.vrp",240,22,9999999,200,707.756,7,712.02,100000,240,1027,1016654
"Golden_17.vrp",240,22,9999999,200,707.756,8,713.533,100000,240,1002,983055
"Golden_17.vrp",240,22,9999999,200,707.756,9,713.416,100000,240,1119,1101958
"Golden_18.vrp",300,28,9999999,200,995.133,1,1018.67,100000,300,1813,1812631
"Golden_18.vrp",300,28,9999999,200,995.133,10,1019.83,100000,300,1854,1843982
"Golden_18.vrp",300,28,9999999,200,995.133,2,1020.44,100000,300,1866,1723323
"Golden_18.vrp",300,28,9999999,200,995.133,3,1014.45,100000,300,1929,1892044
"Golden_18.vrp",300,28,9999999,200,995.133,4,1022.93,100000,304,2102,2101361
"Golden_18.vrp",300,28,9999999,200,995.133,5,1022.38,100000,302,1877,1708558
"Golden_18.vrp",300,28,9999999,200,995.133,6,1014.78,100000,300,1572,1566760
"Golden_18.vrp",300,28,9999999,200,995.133,7,1016.55,100000,300,1547,1422020
"Golden_18.vrp",300,28,9999999,200,995.133,8,1014.48,100000,300,1598,1595289
"Golden_18.vrp",300,28,9999999,200,995.133,9,1017.29,100000,300,1634,1588584
"Golden_19.vrp",360,33,9999999,200,1365.6,1,1387.33,100000,362,3209,3206588
"Golden_19.vrp",360,33,9999999,200,1365.6,10,1389.55,100000,360,2941,2892022
"Golden_19.vrp",360,33,9999999,200,1365.6,2,1403.77,100000,360,4820,4818806
"Golden_19.vrp",360,33,9999999,200,1365.6,3,1396.62,100000,360,3319,3315567
"Golden_19.vrp",360,33,9999999,200,1365.6,4,1413.34,100000,360,4722,4722463
"Golden_19.vrp",360,33,9999999,200,1365.6,5,1410.1,100000,361,4759,4737123
"Golden_19.vrp",360,33,9999999,200,1365.6,6,1397.12,100000,360,3112,3101224
"Golden_19.vrp",360,33,9999999,200,1365.6,7,1411.25,100000,360,3876,3837540
"Golden_19.vrp",360,33,9999999,200,1365.6,8,1400.53,100000,360,3321,3220708
"Golden_19.vrp",360,33,9999999,200,1365.6,9,1404.55,100000,362,4019,4000683
"Golden_2.vrp",320,10,900,700,8404.61,1,8476.34,100000,320,1393,1341558
"Golden_2.vrp",320,10,900,700,8404.61,10,8456.31,100000,320,1155,745952
"Golden_2.vrp",320,10,900,700,8404.61,2,8453.44,100000,320,1300,1254837
"Golden_2.vrp",320,10,900,700,8404.61,3,8451.52,100000,320,1321,1319213
"Golden_2.vrp",320,10,900,700,8404.61,4,8451.52,100000,320,1333,1304398
"Golden_2.vrp",320,10,900,700,8404.61,5,8460.93,100000,320,1329,1326315
"Golden_2.vrp",320,10,900,700,8404.61,6,8463.33,100000,320,1181,1173934
"Golden_2.vrp",320,10,900,700,8404.61,7,8480.05,100000,320,1146,1134433
"Golden_2.vrp",320,10,900,700,8404.61,8,8451.52,100000,320,1137,1133915
"Golden_2.vrp",320,10,900,700,8404.61,9,8466.92,100000,320,1158,658769
"Golden_20.vrp",420,41,9999999,200,1817.59,1,1857.54,100000,422,3159,3082936
"Golden_20.vrp",420,41,9999999,200,1817.59,10,1861.34,100000,426,2696,2695574
"Golden_20.vrp",420,41,9999999,200,1817.59,2,1857.77,100000,427,3051,3049357
"Golden_20.vrp",420,41,9999999,200,1817.59,3,1880.46,100000,427,3221,3205408
"Golden_20.vrp",420,41,9999999,200,1817.59,4,1875.08,100000,420,2959,2950264
"Golden_20.vrp",420,41,9999999,200,1817.59,5,1870.78,100000,423,3055,2932113
"Golden_20.vrp",420,41,9999999,200,1817.59,6,1873.27,100000,423,2832,2699662
"Golden_20.vrp",420,41,9999999,200,1817.59,7,1878.11,100000,424,2438,2368987
"Golden_20.vrp",420,41,9999999,200,1817.59,8,1874.48,100000,422,2706,2207872
"Golden_20.vrp",420,41,9999999,200,1817.59,9,1878.35,100000,421,2536,2534726
"Golden_3.vrp",400,10,1200,900,11036.2,1,11043.4,100000,400,1738,1621658
"Golden_3.vrp",400,10,1200,900,11036.2,10,11092.2,100000,400,1720,1372661
"Golden_3.vrp",400,10,1200,900,11036.2,2,11094.6,100000,400,2020,1663056
"Golden_3.vrp",400,10,1200,900,11036.2,3,11043.4,100000,400,1748,1699014
"Golden_3.vrp",400,10,1200,900,11036.2,4,11044.6,100000,400,1800,1792228
"Golden_3.vrp",400,10,1200,900,11036.2,5,11091,100000,400,1974,1853055
"Golden_3.vrp",400,10,1200,900,11036.2,6,11044.6,100000,400,1518,1413749
"Golden_3.vrp",400,10,1200,900,11036.2,7,11044.6,100000,400,1503,1486892
"Golden_3.vrp",400,10,1200,900,11036.2,8,11039.8,100000,400,1428,1378367
"Golden_3.vrp",400,10,1200,900,11036.2,9,11042.2,100000,400,1649,1625822
"Golden_4.vrp",480,12,1600,1000,13590,1,13733.6,100000,480,1898,1677229
"Golden_4.vrp",480,12,1600,1000,13590,10,13809.6,100000,480,1613,1574268
"Golden_4.vrp",480,12,1600,1000,13590,2,13734.8,100000,480,1836,1805059
"Golden_4.vrp",480,12,1600,1000,13590,3,13733.6,100000,480,1870,1866122
